source,run,metric,tag,step,wall_time,value
tensorboard,baseline,mean_reward,rewards/train/score/mean,3215,1780949357.2423944,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3216,1780949357.3309162,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3217,1780949357.4200702,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3218,1780949358.0910761,0.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3219,1780949358.1812897,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3220,1780949358.637035,-1.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3221,1780949359.6180668,2.0
tensorboard,baseline,mean_reward,rewards/train/score/mean,3222,1780949360.2565885,1.0
tensorboard,baseline,mean_reward,rewards/train/score/mean,3223,1780949360.3455358,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3224,1780949360.4344432,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3225,1780949361.58237,4.25
tensorboard,baseline,mean_reward,rewards/train/score/mean,3226,1780949363.045596,1.125
tensorboard,baseline,mean_reward,rewards/train/score/mean,3227,1780949364.2661545,1.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3228,1780949364.81804,-2.0
tensorboard,baseline,mean_reward,rewards/train/score/mean,3229,1780949364.9078267,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3230,1780949364.996298,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3231,1780949365.6007648,3.75
tensorboard,baseline,mean_reward,rewards/train/score/mean,3232,1780949365.6900272,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3233,1780949366.2165737,-1.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3234,1780949366.3062336,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3235,1780949367.2753928,9.0
tensorboard,baseline,mean_reward,rewards/train/score/mean,3236,1780949367.3647227,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3237,1780949368.1123066,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3238,1780949368.2022667,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3239,1780949368.291973,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3240,1780949369.002013,2.0
tensorboard,baseline,mean_reward,rewards/train/score/mean,3241,1780949370.2883935,1.0
tensorboard,baseline,mean_reward,rewards/train/score/mean,3242,1780949370.3784823,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3243,1780949370.4673152,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3244,1780949370.5558777,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3245,1780949371.3944912,2.0
tensorboard,baseline,mean_reward,rewards/train/score/mean,3246,1780949371.4843922,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3247,1780949371.574486,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3248,1780949371.6650524,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3249,1780949371.7556443,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3250,1780949371.8466363,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3251,1780949371.9370983,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3252,1780949372.5761335,5.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3253,1780949373.520781,3.75
tensorboard,baseline,mean_reward,rewards/train/score/mean,3254,1780949374.522995,6.25
tensorboard,baseline,mean_reward,rewards/train/score/mean,3255,1780949374.6147895,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3256,1780949374.7057793,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3257,1780949374.796344,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3258,1780949374.8878186,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3259,1780949374.9794214,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3260,1780949375.0707233,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3261,1780949376.189851,9.0
tensorboard,baseline,mean_reward,rewards/train/score/mean,3262,1780949376.7303343,1.25
tensorboard,baseline,mean_reward,rewards/train/score/mean,3263,1780949378.1072528,3.25
tensorboard,baseline,mean_reward,rewards/train/score/mean,3264,1780949524.4981706,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3265,1780949525.0908449,-2.0
tensorboard,baseline,mean_reward,rewards/train/score/mean,3266,1780949525.1823137,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3267,1780949525.2738702,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3268,1780949525.3651009,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3269,1780949526.6478271,-0.75
tensorboard,baseline,mean_reward,rewards/train/score/mean,3270,1780949527.1330402,-2.0
tensorboard,baseline,mean_reward,rewards/train/score/mean,3271,1780949527.2240822,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3272,1780949528.532156,1.625
tensorboard,baseline,mean_reward,rewards/train/score/mean,3273,1780949529.6053715,3.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3274,1780949529.696028,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3275,1780949530.5551877,0.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3276,1780949530.914071,-0.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3277,1780949531.005167,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3278,1780949531.0961738,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3279,1780949531.1873257,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3280,1780949532.4478672,6.25
tensorboard,baseline,mean_reward,rewards/train/score/mean,3281,1780949532.5391374,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3282,1780949532.6302562,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3283,1780949532.721958,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3284,1780949533.191466,1.0
tensorboard,baseline,mean_reward,rewards/train/score/mean,3285,1780949534.8555381,3.75
tensorboard,baseline,mean_reward,rewards/train/score/mean,3286,1780949534.9477036,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3287,1780949535.7270136,8.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3288,1780949535.819293,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3289,1780949535.9099746,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3290,1780949536.29706,-0.25
tensorboard,baseline,mean_reward,rewards/train/score/mean,3291,1780949536.3884702,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3292,1780949536.4808817,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3293,1780949536.5721915,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3294,1780949536.6636567,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3295,1780949537.402751,-0.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3296,1780949538.0162275,1.0
tensorboard,baseline,mean_reward,rewards/train/score/mean,3297,1780949538.545384,-1.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3298,1780949539.370192,3.25
tensorboard,baseline,mean_reward,rewards/train/score/mean,3299,1780949539.4615562,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3300,1780949540.822513,1.0
tensorboard,baseline,mean_reward,rewards/train/score/mean,3301,1780949540.9138842,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3302,1780949541.007444,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3303,1780949541.3902469,-1.0
tensorboard,baseline,mean_reward,rewards/train/score/mean,3304,1780949541.481456,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3305,1780949541.572672,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3306,1780949541.6637056,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3307,1780949541.7547715,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3308,1780949541.8457582,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3309,1780949542.6571972,0.25
tensorboard,baseline,mean_reward,rewards/train/score/mean,3310,1780949543.41221,0.0
tensorboard,baseline,mean_reward,rewards/train/score/mean,3311,1780949543.503518,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3312,1780949543.59416,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3313,1780949544.9941597,1.25
tensorboard,baseline,mean_reward,rewards/train/score/mean,3314,1780949545.0861366,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3315,1780949545.1772332,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3316,1780949545.2679906,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3317,1780949546.9249268,8.25
tensorboard,baseline,mean_reward,rewards/train/score/mean,3318,1780949547.3483834,-2.0
tensorboard,baseline,mean_reward,rewards/train/score/mean,3319,1780949547.4391456,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3320,1780949547.5305848,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3321,1780949547.6217432,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3322,1780949548.197542,5.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3323,1780949548.2894435,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3324,1780949548.3800466,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3325,1780949548.4710236,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3326,1780949548.5620382,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3327,1780949548.6519375,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3328,1780949700.6718154,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3329,1780949700.772904,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3330,1780949701.9443738,5.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3331,1780949702.0356631,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3332,1780949702.6838918,-2.0
tensorboard,baseline,mean_reward,rewards/train/score/mean,3333,1780949702.775156,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3334,1780949702.865352,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3335,1780949704.1718466,-1.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3336,1780949704.2642658,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3337,1780949704.8852766,2.25
tensorboard,baseline,mean_reward,rewards/train/score/mean,3338,1780949705.5256872,-1.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3339,1780949706.0662456,2.0
tensorboard,baseline,mean_reward,rewards/train/score/mean,3340,1780949706.1591935,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3341,1780949706.9731717,-0.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3342,1780949707.0653405,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3343,1780949708.0779457,3.75
tensorboard,baseline,mean_reward,rewards/train/score/mean,3344,1780949708.1704962,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3345,1780949708.2619452,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3346,1780949708.3580282,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3347,1780949708.450106,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3348,1780949710.10604,-1.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3349,1780949710.1977465,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3350,1780949710.2883275,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3351,1780949710.999573,-1.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3352,1780949712.1798868,-0.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3353,1780949714.3209343,9.0
tensorboard,baseline,mean_reward,rewards/train/score/mean,3354,1780949714.412292,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3355,1780949715.1875026,2.75
tensorboard,baseline,mean_reward,rewards/train/score/mean,3356,1780949715.2789617,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3357,1780949715.3699968,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3358,1780949716.4016635,6.25
tensorboard,baseline,mean_reward,rewards/train/score/mean,3359,1780949716.492222,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3360,1780949717.1947725,9.0
tensorboard,baseline,mean_reward,rewards/train/score/mean,3361,1780949717.7485056,-1.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3362,1780949717.8395557,-2.5
tensorboard,baseline,mean_reward,rewards/train/score/mean,3363,1780949718.9117777,6.25
tensorboard,baseline,kl,actor/train/kl,1,1780933112.4221425,-0.0007692016079090536
tensorboard,baseline,kl,actor/train/kl,2,1780933113.1212096,0.002333780750632286
tensorboard,baseline,kl,actor/train/kl,3,1780933113.4887197,0.0001323748438153416
tensorboard,baseline,kl,actor/train/kl,4,1780933115.1429608,0.00492013618350029
tensorboard,baseline,kl,actor/train/kl,5,1780933115.5053635,-0.000130412561702542
tensorboard,baseline,kl,actor/train/kl,6,1780933116.0173235,-0.006763477809727192
tensorboard,baseline,kl,actor/train/kl,7,1780933116.3613563,0.002034466015174985
tensorboard,baseline,kl,actor/train/kl,8,1780933118.0240018,0.0017850924050435424
tensorboard,baseline,kl,actor/train/kl,9,1780933118.4570386,0.0008906243601813912
tensorboard,baseline,kl,actor/train/kl,10,1780933120.1136405,0.0011458882363513112
tensorboard,baseline,kl,actor/train/kl,11,1780933120.4496167,-0.0017115867231041193
tensorboard,baseline,kl,actor/train/kl,12,1780933121.0426562,-0.013198447413742542
tensorboard,baseline,kl,actor/train/kl,13,1780933121.4683573,0.001404613140039146
tensorboard,baseline,kl,actor/train/kl,14,1780933121.70898,0.0064215874299407005
tensorboard,baseline,kl,actor/train/kl,15,1780933122.4797823,5.577350748353638e-05
tensorboard,baseline,kl,actor/train/kl,16,1780933122.977845,0.006729365326464176
tensorboard,baseline,kl,actor/train/kl,17,1780933124.6374156,-0.0009333008783869445
tensorboard,baseline,kl,actor/train/kl,18,1780933125.0148733,-0.0006331745535135269
tensorboard,baseline,kl,actor/train/kl,19,1780933126.6706195,0.007353557273745537
tensorboard,baseline,kl,actor/train/kl,20,1780933127.424425,0.00017171725630760193
tensorboard,baseline,kl,actor/train/kl,21,1780933127.9315882,0.0035224715247750282
tensorboard,baseline,kl,actor/train/kl,22,1780933128.3355699,0.00016619267989881337
tensorboard,baseline,kl,actor/train/kl,23,1780933128.807224,-0.002996147843077779
tensorboard,baseline,kl,actor/train/kl,24,1780933129.079011,0.00220520724542439
tensorboard,baseline,kl,actor/train/kl,25,1780933129.3880568,-6.692588067380711e-05
tensorboard,baseline,kl,actor/train/kl,26,1780933129.7390983,-0.007071974687278271
tensorboard,baseline,kl,actor/train/kl,27,1780933130.2653666,0.0009455353138037026
tensorboard,baseline,kl,actor/train/kl,28,1780933130.592516,-0.003806788008660078
tensorboard,baseline,kl,actor/train/kl,29,1780933131.5504286,-0.0012766491854563355
tensorboard,baseline,kl,actor/train/kl,30,1780933132.1273134,0.0045751468278467655
tensorboard,baseline,kl,actor/train/kl,31,1780933132.474941,-0.012889890931546688
tensorboard,baseline,kl,actor/train/kl,32,1780933132.8734958,0.010553387925028801
tensorboard,baseline,kl,actor/train/kl,33,1780933133.520869,-0.0011655379785224795
tensorboard,baseline,kl,actor/train/kl,34,1780933135.183847,-0.010870378464460373
tensorboard,baseline,kl,actor/train/kl,35,1780933136.840823,0.00013022078201174736
tensorboard,baseline,kl,actor/train/kl,36,1780933137.2440553,-0.0005836638156324625
tensorboard,baseline,kl,actor/train/kl,37,1780933137.527825,-0.010656100697815418
tensorboard,baseline,kl,actor/train/kl,38,1780933138.1880054,0.0022167705465108156
tensorboard,baseline,kl,actor/train/kl,39,1780933138.9043112,0.003748350078240037
tensorboard,baseline,kl,actor/train/kl,40,1780933139.2636266,-0.010237881913781166
tensorboard,baseline,kl,actor/train/kl,41,1780933139.601666,0.0009122554329223931
tensorboard,baseline,kl,actor/train/kl,42,1780933139.9861956,-0.003543568542227149
tensorboard,baseline,kl,actor/train/kl,43,1780933140.3748126,0.003927574492990971
tensorboard,baseline,kl,actor/train/kl,44,1780933140.6643896,-0.005564509425312281
tensorboard,baseline,kl,actor/train/kl,45,1780933141.1921365,-0.0040331450290977955
tensorboard,baseline,kl,actor/train/kl,46,1780933141.790878,0.0044972519390285015
tensorboard,baseline,kl,actor/train/kl,47,1780933142.3983197,0.0001619232352823019
tensorboard,baseline,kl,actor/train/kl,48,1780933142.8069382,0.041915833950042725
tensorboard,baseline,kl,actor/train/kl,49,1780933143.3357298,0.009311197325587273
tensorboard,baseline,kl,actor/train/kl,50,1780933144.3602896,-0.0018196578603237867
tensorboard,baseline,kl,actor/train/kl,51,1780933144.7003605,0.0009702658862806857
tensorboard,baseline,kl,actor/train/kl,52,1780933145.1202388,0.0029293301049619913
tensorboard,baseline,kl,actor/train/kl,53,1780933145.4423518,-0.003818053286522627
