eval_advantage_std,eval_all_correct_group_rate,eval_all_wrong_group_rate,eval_check_answer,eval_check_numbers,eval_completion_length,eval_empty_response_rate,eval_extracted_none_rate,eval_format_accuracy,eval_frac_reward_zero_std,eval_has_solution_end_rate,eval_kl,eval_loss,eval_match_format_approx,eval_match_format_exact,eval_numeric_exact_rate,eval_numeric_partial_rate,eval_pg_clipfrac,eval_reward_mean,eval_reward_score,eval_reward_std,jax_orbax_write_gbytes,jax_orbax_write_gbytes_per_sec,step,train_advantage_std,train_all_correct_group_rate,train_all_wrong_group_rate,train_check_answer,train_check_numbers,train_completion_length,train_empty_response_rate,train_extracted_none_rate,train_format_accuracy,train_frac_reward_zero_std,train_has_solution_end_rate,train_kl,train_loss,train_match_format_approx,train_match_format_exact,train_numeric_exact_rate,train_numeric_partial_rate,train_pg_clipfrac,train_reward_mean,train_reward_score,train_reward_std
,,,,,,,,,,,,,,,,,,,,,,,3031,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3032,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3033,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3034,0.0,0.0,1.0,0.0,0.0,605.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,-0.125,-0.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3035,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.3980121612548828,0.032049041241407394,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3036,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3037,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3038,0.7071065902709961,0.0,1.0,-0.5,0.0,289.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.25,1.0,2.5
,,,,,,,,,,,,,,,,,,,,,,,3039,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8825809359550476,0.07608199119567871,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3040,0.7071062922477722,0.0,1.0,0.0,0.0,554.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,-0.125,-0.5,1.0
,,,,,,,,,,,,,,,,,,,,,,,3041,0.7071064710617065,0.0,0.0,0.0,0.75,364.5,0.5,0.5,0.0,0.0,0.0,0.5855753421783447,0.05099211633205414,-1.5,0.0,0.5,0.5,0.0,-0.1875,-0.75,1.75
,,,,,,,,,,,,,,,,,,,,,,,3042,0.0,0.0,1.0,0.0,0.0,173.0,0.0,1.0,0.0,1.0,0.0,0.40605616569519043,-0.6746220588684082,-1.5,0.0,0.0,0.0,0.0,-0.375,-1.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3043,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8345197439193726,0.06665254384279251,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3044,0.7071067094802856,0.0,0.0,1.5,0.75,257.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,1.5,0.5,0.5,0.0,0.9375,3.75,5.25
,,,,,,,,,,,,,,,,,,,,,,,3045,0.7071064710617065,0.0,1.0,-0.5,0.0,481.0,0.0,0.0,0.5,0.0,0.5,0.9500699639320374,0.07844403386116028,1.0,1.5,0.0,0.0,0.0,0.5,2.0,1.5
,,,,,,,,,,,,,,,,,,,,,,,3046,0.7071065902709961,0.0,1.0,-0.5,0.0,745.5,0.0,0.5,0.5,0.0,0.5,0.599763810634613,0.04897370561957359,0.0,1.5,0.0,0.0,0.0,0.25,1.0,2.5
,,,,,,,,,,,,,,,,,,,,,,,3047,0.7071067094802856,0.0,0.0,1.5,0.75,182.5,0.5,0.5,0.5,0.0,0.5,0.4270322322845459,0.034159380942583084,-0.5,1.5,0.5,0.5,0.0,0.8125,3.25,5.75
,,,,,,,,,,,,,,,,,,,,,,,3048,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7598164677619934,-0.6463215351104736,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3049,0.0,0.0,1.0,0.0,0.0,237.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3050,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6078914403915405,0.04863131791353226,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3051,0.7071065902709961,0.0,1.0,-0.5,0.0,117.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,-0.5,1.5,0.0,0.0,0.0,0.125,0.5,3.0
,,,,,,,,,,,,,,,,,,,,,,,3052,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.1231498718261719,1.5836601257324219,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3053,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3054,0.7071065902709961,0.0,0.0,1.0,0.75,223.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.5,3.0,0.5,0.5,0.0,1.5625,6.25,2.75
,,,,,,,,,,,,,,,,,,,,,,,3055,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7677396535873413,0.059781625866889954,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3056,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3057,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3058,0.7071064710617065,0.0,1.0,-0.5,0.0,274.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,1.5,0.0,0.0,0.0,0.5,2.0,1.5
,,,,,,,,,,,,,,,,,,,,,,,3059,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7430538535118103,0.058724306523799896,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3060,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3061,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3062,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3063,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3064,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3065,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3066,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3067,0.7071062922477722,0.0,1.0,0.0,0.0,183.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,-0.125,-0.5,1.0
,,,,,,,,,,,,,,,,,,,,,,,3068,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.1932705640792847,0.09464417397975922,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3069,0.0,0.0,1.0,0.0,0.0,291.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,-0.375,-1.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3070,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6144654750823975,0.049304597079753876,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3071,0.0,0.0,1.0,0.0,0.0,155.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,-0.375,-1.5,0.0
0.19284720718860626,0.026737967506051064,0.874331533908844,0.11564171314239502,0.1143048107624054,120.07353210449219,0.6403743028640747,0.7887700796127319,0.12834224104881287,0.7272727489471436,0.13368983566761017,0.7090128660202026,-0.6503853797912598,-1.6203207969665527,0.3850267231464386,0.07620321214199066,0.08155079931020737,0.0,-0.2513369023799896,-1.0053476095199585,0.6677807569503784,,,3072,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.9972020983695984,0.07909689843654633,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3073,0.0,1.0,0.0,3.0,1.5,268.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.5,3.0,1.0,1.0,0.0,2.25,9.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,3074,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7515426874160767,0.061154987663030624,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3075,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3076,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3077,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3078,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3079,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3080,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3081,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3082,0.7071057558059692,0.0,1.0,0.0,0.0,133.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,-0.5,-2.0,0.5
,,,,,,,,,,,,,,,,,,,,,,,3083,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7221643924713135,-0.6493325233459473,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3084,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3085,0.7071062922477722,0.0,1.0,0.0,0.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,-0.125,-0.5,1.0
,,,,,,,,,,,,,,,,,,,,,,,3086,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7111071348190308,0.05963601544499397,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3087,0.7071065902709961,0.0,1.0,-0.5,0.0,392.5,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.25,1.0,2.5
,,,,,,,,,,,,,,,,,,,,,,,3088,0.7071057558059692,0.0,1.0,0.0,0.0,384.0,0.5,1.0,0.0,0.0,0.0,0.6153357028961182,0.05331512913107872,-2.0,0.0,0.0,0.0,0.0,-0.5,-2.0,0.5
,,,,,,,,,,,,,,,,,,,,,,,3089,0.7071064710617065,0.0,0.0,0.0,0.75,399.0,0.0,0.5,0.0,0.0,0.0,0.382876455783844,-0.6764756441116333,-0.5,0.0,0.5,0.5,0.0,0.0625,0.25,1.75
,,,,,,,,,,,,,,,,,,,,,,,3090,0.0,0.0,1.0,0.0,0.0,471.5,0.0,0.5,0.0,1.0,0.0,0.4145653545856476,0.04135565459728241,-1.5,0.0,0.0,0.0,0.0,-0.375,-1.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3091,0.7071062922477722,0.0,1.0,0.0,0.0,186.0,0.0,0.5,0.0,0.0,0.0,0.5808526277542114,0.060627516359090805,-0.5,0.0,0.0,0.0,0.0,-0.125,-0.5,1.0
,,,,,,,,,,,,,,,,,,,,,,,3092,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.029497504234314,0.08340074867010117,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3093,0.7071067094802856,0.0,0.0,1.5,0.75,179.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,-0.5,1.5,0.5,0.5,0.0,0.8125,3.25,5.75
,,,,,,,,,,,,,,,,,,,,,,,3094,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5373055934906006,-0.6641224026679993,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3095,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3096,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3097,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3098,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3099,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3100,0.7071057558059692,0.0,1.0,0.0,0.0,73.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,-0.5,-2.0,0.5
,,,,,,,,,,,,,,,,,,,,,,,3101,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7485460042953491,-0.6472220420837402,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3102,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3103,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3104,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3105,0.7071057558059692,0.0,1.0,0.0,0.0,83.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,-0.5,-2.0,0.5
,,,,,,,,,,,,,,,,,,,,,,,3106,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.9555762410163879,-0.6306596994400024,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3107,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3108,0.7071062922477722,0.0,1.0,0.0,0.0,161.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,-0.125,-0.5,1.0
,,,,,,,,,,,,,,,,,,,,,,,3109,0.7071065902709961,0.0,1.0,-0.5,0.0,311.5,0.0,0.5,0.5,0.0,0.5,0.6712056994438171,0.05362548679113388,0.0,1.5,0.0,0.0,0.0,0.25,1.0,2.5
,,,,,,,,,,,,,,,,,,,,,,,3110,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5788646936416626,0.051346275955438614,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3111,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3112,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3113,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3114,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3115,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3116,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3117,0.7071065902709961,0.0,1.0,-0.5,0.0,122.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,-0.5,1.5,0.0,0.0,0.0,0.125,0.5,3.0
,,,,,,,,,,,,,,,,,,,,,,,3118,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.9110273122787476,-0.6342244744300842,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3119,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3120,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3121,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3122,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3123,0.0,0.0,1.0,0.0,0.0,230.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,-0.375,-1.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3124,0.0,0.0,1.0,-1.0,0.0,262.5,0.0,0.0,1.0,1.0,1.0,1.1543000936508179,0.09304346144199371,1.5,3.0,0.0,0.0,0.0,0.875,3.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3125,0.0,0.0,1.0,0.0,0.0,468.5,0.0,1.0,0.0,1.0,0.0,0.8348077535629272,0.0667949765920639,-1.5,0.0,0.0,0.0,0.0,-0.375,-1.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3126,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5925502181053162,0.05996467545628548,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3127,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3128,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3129,0.0,0.0,1.0,0.0,0.0,200.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,-0.375,-1.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3130,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8041971921920776,0.06434974819421768,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3131,0.7071064710617065,0.0,1.0,-0.5,0.0,216.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,1.5,0.0,0.0,0.0,0.5,2.0,1.5
,,,,,,,,,,,,,,,,,,,,,,,3132,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.5037841200828552,0.04015760496258736,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3133,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3134,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3135,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
0.2079724669456482,0.026737967506051064,0.8529411554336548,0.12834224104881287,0.1303475946187973,123.72058868408203,0.624331533908844,0.7954545617103577,0.1296791434288025,0.7058823704719543,0.1350267380475998,0.5989367365837097,0.049357667565345764,-1.6216577291488647,0.38903743028640747,0.08689839392900467,0.09090909361839294,0.0,-0.24348261952400208,-0.9739304780960083,0.7159090638160706,,,3136,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3137,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3138,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3139,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3140,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3141,0.0,0.0,1.0,0.0,0.0,153.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,-0.375,-1.5,0.0
,,,,,,,,,,,,,,,,,,,,,,,3142,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0920350551605225,0.08797156810760498,-2.5,0.0,0.0,0.0,0.0,-0.625,-2.5,0.0
