answer_single_number_rate,call_index,dataset_role,dense_wrong_reward_std,empty_response_rate,extracted_none_rate,fallback_guarded_wrong_reward_std,fallback_number_used_rate,fallback_numeric_exact_rate,format_accuracy,guarded_wrong_reward_std,no_close_answer_rate,numeric_exact_rate,overlong_rate_1200,overlong_rate_1600,parser_false_negative_rate,reward_format_leakage,reward_hacking_rate,reward_mean,reward_mode,reward_numeric_margin,robust_numeric_exact_rate,rows,run_id
1.0,3338,['val' 'val'],0.0,0.0,0.0,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,4.0,0.5,6.5,baseline,5.0,0.5,2,R6_lora_r32_rollout320
1.0,3339,['val' 'val'],0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.0,3.5,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,3340,['val' 'val'],0.0,0.0,0.0,2.875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,4.0,1.0,4.0,baseline,,0.5,2,R6_lora_r32_rollout320
0.5,3341,['val' 'val'],0.625,0.0,0.0,0.875,0.0,0.0,1.0,0.875,0.0,0.0,0.0,0.0,0.0,4.375,1.0,4.375,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,3342,['val' 'val'],,0.0,0.0,0.0,0.0,0.0,0.5,,0.5,1.0,0.0,0.0,0.0,,0.0,5.5,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,3343,['val' 'val'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.0,3.5,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,3344,['val' 'val'],1.375,0.0,0.5,0.375,0.0,0.0,0.5,2.125,0.0,0.0,1.0,0.5,0.0,3.5,0.5,1.0,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,3345,['val' 'val'],0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,3.5,0.5,1.5,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,3346,['val' 'val'],0.0,0.0,0.5,4.125,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,,0.0,4.75,baseline,8.5,0.5,2,R6_lora_r32_rollout320
1.0,3347,['val' 'val'],1.0,0.0,0.0,1.25,0.0,0.0,1.0,1.25,0.0,0.0,0.0,0.0,0.0,3.75,1.0,3.75,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,3348,['val' 'val'],0.0,0.0,0.5,0.375,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,,0.0,5.0,baseline,8.0,0.5,2,R6_lora_r32_rollout320
0.0,3349,['val' 'val'],0.75,0.0,1.0,0.375,0.0,0.0,0.5,1.25,0.5,0.0,0.0,0.0,0.0,4.0,0.5,1.75,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,3350,['val' 'val'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.0,3.5,baseline,,0.0,2,R6_lora_r32_rollout320
0.0,3351,['val' 'val'],0.625,0.0,0.0,0.875,0.0,0.0,1.0,0.875,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,3352,['val' 'val'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,3353,['val' 'val'],0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,4.0,0.5,5.25,baseline,2.5,0.5,2,R6_lora_r32_rollout320
1.0,3354,['val' 'val'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,9.0,baseline,,1.0,2,R6_lora_r32_rollout320
0.5,3355,['val' 'val'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,1.0,3.75,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,3356,['val' 'val'],0.0,0.0,0.5,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,4.0,0.5,6.5,baseline,5.0,0.5,2,R6_lora_r32_rollout320
1.0,3357,['val' 'val'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,9.0,baseline,,1.0,2,R6_lora_r32_rollout320
0.5,3358,['val' 'val'],1.375,0.0,0.5,0.375,0.0,0.0,0.5,2.125,0.5,0.0,0.0,0.0,0.0,4.0,0.5,1.75,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,3359,['val' 'val'],0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.0,3.5,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,3360,['val' 'val'],0.0,0.0,1.0,4.125,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,7.5,0.5,4.0,baseline,,0.5,2,R6_lora_r32_rollout320
1.0,3361,['val' 'val'],0.625,0.0,0.0,0.875,0.0,0.0,1.0,0.875,0.0,0.0,0.0,0.0,0.0,3.75,1.0,3.75,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,3362,['val' 'val'],0.0,0.0,0.5,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,3.5,0.5,6.25,baseline,5.5,0.5,2,R6_lora_r32_rollout320
0.5,3363,['val' 'val'],0.625,0.0,0.0,0.875,0.0,0.0,1.0,0.875,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,3364,['val' 'val'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,3.5,1.0,3.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,3365,['val' 'val'],0.0,0.0,0.0,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,3.5,0.5,6.25,baseline,5.5,0.5,2,R6_lora_r32_rollout320
1.0,3366,['val' 'val'],0.0,0.0,0.0,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,3.5,0.5,6.25,baseline,5.5,0.5,2,R6_lora_r32_rollout320
1.0,3367,['val' 'val'],0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,1.0,3.75,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,3368,['val' 'val'],0.0,0.0,0.0,3.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,3.75,1.0,3.75,baseline,,0.5,2,R6_lora_r32_rollout320
1.0,3369,['val' 'val'],0.0,0.0,0.0,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,4.0,0.5,6.5,baseline,5.0,0.5,2,R6_lora_r32_rollout320
1.0,3370,['val' 'val'],0.0,0.0,0.0,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,4.0,0.5,6.5,baseline,5.0,0.5,2,R6_lora_r32_rollout320
0.5,3371,['val' 'val'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.5,0.0,0.0,0.5,4.0,0.5,6.5,baseline,5.0,1.0,2,R6_lora_r32_rollout320
1.0,3372,['val' 'val'],0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.0,3.5,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,3373,['val' 'val'],0.75,0.0,0.5,0.5,0.0,0.0,0.5,1.25,0.5,0.0,0.0,0.0,0.0,3.5,0.5,2.0,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,3374,['val' 'val'],0.75,0.0,1.0,0.5,0.0,0.0,0.5,1.25,0.5,0.0,0.0,0.0,0.0,4.0,0.5,1.75,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,3375,['val' 'val'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.0,3.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,3376,['val' 'val'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,9.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,3377,['val' 'val'],0.0,0.0,0.0,2.875,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,4.75,0.5,6.875,baseline,4.25,0.5,2,R6_lora_r32_rollout320
1.0,3378,['val' 'val'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.0,3.5,baseline,,0.0,2,R6_lora_r32_rollout320
0.0,3379,['val' 'val'],0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,3380,['val' 'val'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.0,3.5,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,3381,['val' 'val'],0.0,0.0,0.0,2.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,4.0,0.5,2.25,baseline,,0.5,2,R6_lora_r32_rollout320
0.5,3382,['val' 'val'],0.75,0.0,1.0,0.375,0.0,0.0,0.5,1.25,0.5,0.0,0.0,0.0,0.0,3.5,0.5,2.0,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,3383,['val' 'val'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,3384,['val' 'val'],0.0,0.0,0.0,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,4.0,0.5,5.25,baseline,2.5,0.5,2,R6_lora_r32_rollout320
1.0,3385,['val' 'val'],0.0,0.0,1.0,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,1.0,6.25,baseline,,0.5,2,R6_lora_r32_rollout320
1.0,3386,['val' 'val'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.0,3.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,3387,['val' 'val'],0.0,0.0,0.0,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,3.5,0.5,6.25,baseline,5.5,0.5,2,R6_lora_r32_rollout320
1.0,3388,['val' 'val'],0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.0,4.5,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,3389,['val' 'val'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.5,0.0,0.0,0.5,4.0,0.5,6.5,baseline,5.0,1.0,2,R6_lora_r32_rollout320
1.0,3390,['val' 'val'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.0,3.5,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,3391,['val' 'val'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,1.0,3.75,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,3392,['val' 'val'],0.0,0.0,0.5,2.875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,1.0,4.75,baseline,,0.5,2,R6_lora_r32_rollout320
1.0,3393,['val' 'val'],0.0,0.0,0.0,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,3.5,0.5,6.25,baseline,5.5,0.5,2,R6_lora_r32_rollout320
1.0,3394,['val' 'val'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.0,3.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,3395,['val' 'val'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.0,3.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,3396,['val' 'val'],0.0,0.0,0.0,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,3.5,0.5,6.25,baseline,5.5,0.5,2,R6_lora_r32_rollout320
1.0,3397,['val' 'val'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,9.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,3398,['val' 'val'],1.0,0.0,0.0,1.25,0.0,0.0,0.5,1.25,0.5,0.0,0.0,0.0,0.0,4.0,0.5,2.25,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,3399,['val' 'val'],0.75,0.0,0.5,0.375,0.0,0.0,0.5,1.25,0.5,0.0,0.5,0.0,0.0,3.5,0.5,2.0,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,3400,['val' 'val'],0.0,0.0,0.5,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,3.5,0.5,6.25,baseline,5.5,0.5,2,R6_lora_r32_rollout320
1.0,3401,['val' 'val'],0.625,0.0,1.0,0.875,0.0,0.0,1.0,0.875,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,3402,['val' 'val'],0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.0,3.5,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,3403,['val' 'val'],0.0,0.0,0.0,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,4.0,0.5,6.5,baseline,5.0,0.5,2,R6_lora_r32_rollout320
0.5,3404,['val' 'val'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,1.0,3.75,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,3405,['val' 'val'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,3406,['val' 'val'],0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,3.5,0.5,2.0,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,3407,['val' 'val'],0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,3.5,1.0,3.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,3408,['val' 'val'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.0,3.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,3409,['val' 'val'],1.0,0.0,0.0,1.25,0.0,0.0,1.0,1.25,0.0,0.0,0.0,0.0,0.0,4.25,1.0,4.25,baseline,,0.0,2,R6_lora_r32_rollout320
0.0,3410,['val' 'val'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,4.0,1.0,4.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,3411,['val' 'val'],0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,1.0,3.75,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,3412,['val' 'val'],0.0,0.0,0.0,2.875,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,3.5,0.5,6.25,baseline,5.5,0.5,2,R6_lora_r32_rollout320
1.0,3413,['val' 'val'],0.0,0.0,0.0,3.75,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,3.5,0.5,2.75,baseline,-1.5,0.5,2,R6_lora_r32_rollout320
1.0,3414,['val' 'val'],0.625,0.0,1.0,0.875,0.0,0.0,1.0,0.875,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,baseline,,0.0,2,R6_lora_r32_rollout320
0.0,3415,['val' 'val'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,4.0,1.0,4.0,baseline,,1.0,2,R6_lora_r32_rollout320
0.5,3416,['val' 'val'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,1.0,3.75,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,3417,['val' 'val'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.0,3.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,3418,['val' 'val'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,3.5,1.0,3.5,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,3419,['val' 'val'],0.75,0.0,0.5,0.375,0.0,0.0,0.5,1.25,0.0,0.0,0.0,0.0,0.0,3.5,0.5,2.0,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,3420,['val' 'val'],0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.0,3.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,3421,['val' 'val'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,9.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,3422,['val' 'val'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.0,3.5,baseline,,0.0,2,R6_lora_r32_rollout320
0.0,3423,['val' 'val'],0.0,0.0,0.0,3.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,4.0,1.0,4.0,baseline,,0.5,2,R6_lora_r32_rollout320
0.5,3424,['val' 'val'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,baseline,,0.0,2,R6_lora_r32_rollout320
0.0,3425,['val' 'val'],0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,,0.0,0.0,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,3426,['val' 'val'],,0.0,0.5,0.0,0.0,0.0,1.0,,0.0,0.5,0.0,0.0,0.0,7.5,0.5,8.25,baseline,1.5,1.0,2,R6_lora_r32_rollout320
0.5,3427,['val' 'val'],0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,4.0,0.5,2.25,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,3428,['val' 'val'],0.75,0.0,0.5,0.375,0.0,0.0,0.5,1.25,0.0,0.0,1.0,0.5,0.0,4.0,0.5,1.25,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,3429,['val' 'val'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,9.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,3430,['val' 'val'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.0,3.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,3431,['val' 'val'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.0,3.5,baseline,,0.0,2,R6_lora_r32_rollout320
0.0,3432,['val' 'val'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,3433,['val' 'val'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,3434,['val' 'val'],1.75,0.0,0.5,0.75,0.0,0.0,0.5,2.5,0.5,0.0,0.0,0.0,0.0,5.0,0.5,2.75,baseline,,0.0,2,R6_lora_r32_rollout320
0.0,3435,['val' 'val'],0.0,0.0,1.0,0.875,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,,0.0,-0.5,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,3436,['val' 'val'],0.0,0.0,0.5,4.125,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,,0.0,3.75,baseline,10.5,0.5,2,R6_lora_r32_rollout320
1.0,3437,['val' 'val'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.0,3.5,baseline,,0.0,2,R6_lora_r32_rollout320
0.0,3438,['val' 'val'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,3439,['val' 'val'],0.0,0.0,0.0,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,3.5,0.5,6.25,baseline,5.5,0.5,2,R6_lora_r32_rollout320
1.0,3440,['val' 'val'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,9.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,3441,['val' 'val'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,3442,['val' 'val'],0.0,0.0,0.5,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,4.0,0.5,6.5,baseline,5.0,0.5,2,R6_lora_r32_rollout320
0.5,3443,['val' 'val'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,3444,['val' 'val'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,3445,['val' 'val'],0.75,0.0,0.5,3.375,0.0,0.0,0.5,1.25,0.5,0.0,0.5,0.0,0.0,3.5,0.5,2.25,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,3446,['val' 'val'],0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,3447,['val' 'val'],0.0,0.0,0.0,2.875,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,4.0,0.5,6.5,baseline,5.0,0.5,2,R6_lora_r32_rollout320
0.0,3448,['val' 'val'],0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,,0.0,0.0,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,3449,['val' 'val'],0.0,0.0,0.5,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,3.5,0.5,6.25,baseline,5.5,0.5,2,R6_lora_r32_rollout320
1.0,3450,['val' 'val'],0.625,0.0,0.0,0.875,0.0,0.0,1.0,0.875,0.0,0.0,0.0,0.0,0.0,3.5,1.0,3.5,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,3451,['val' 'val'],0.75,0.0,1.0,0.375,0.0,0.0,0.5,1.25,0.5,0.0,0.0,0.0,0.0,4.0,0.5,2.25,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,3452,['val' 'val'],0.0,0.0,1.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,1.0,5.75,baseline,,0.5,2,R6_lora_r32_rollout320
1.0,3453,['val' 'val'],0.0,0.0,0.0,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,3.5,0.5,6.25,baseline,5.5,0.5,2,R6_lora_r32_rollout320
1.0,3454,['val' 'val'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,1.0,3.75,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,3455,['val' 'val'],0.0,0.0,0.0,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,3.5,0.5,6.25,baseline,5.5,0.5,2,R6_lora_r32_rollout320
1.0,3456,['val' 'val'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,9.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,3457,['val' 'val'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,1.0,3.75,baseline,,0.0,2,R6_lora_r32_rollout320
0.0,3458,['val' 'val'],,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,4.0,1.0,4.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,3459,['val' 'val'],0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.0,3.5,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,3460,['val' 'val'],0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,3461,['val' 'val'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.0,3.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,3462,['val' 'val'],0.0,0.0,0.0,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,3.5,0.5,6.25,baseline,5.5,0.5,2,R6_lora_r32_rollout320
0.0,3463,['val' 'val'],1.0,0.0,1.0,1.25,0.0,0.0,1.0,1.25,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,3464,['val' 'val'],0.75,0.0,1.0,0.375,0.0,0.0,0.5,1.25,0.5,0.0,0.0,0.0,0.0,4.0,0.5,2.25,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,3465,['val' 'val'],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,3466,['val' 'val'],,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.0,0.0,0.0,,0.0,9.0,baseline,,1.0,2,R6_lora_r32_rollout320
1.0,3467,['val' 'val'],0.0,0.0,0.0,3.75,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,4.0,0.5,6.5,baseline,5.0,0.5,2,R6_lora_r32_rollout320
0.5,3468,['val' 'val'],0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,1.0,3.75,baseline,,0.0,2,R6_lora_r32_rollout320
1.0,3469,['val' 'val'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,baseline,,0.0,2,R6_lora_r32_rollout320
0.5,3470,['val' 'val'],0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,1.0,3.75,baseline,,0.0,2,R6_lora_r32_rollout320
